,word,frequency
1638,삼선짬뽕,41
1639,아무튼,41
1640,부족한,41
1641,만족스러웠습니다,41
1642,볶,41
1643,새로운,41
1644,수가,41
1645,다른데,41
1646,어울려요,41
1647,적극,41
1648,왔어용,41
1649,취소,41
1650,맛있는것,41
1651,빨랐구요,41
1652,걸렸어요,41
1653,보기,41
1654,아니네요,41
1655,남깁니다,41
1656,올립니다,41
1657,딱이네요,41
1658,기름기,41
1659,먹고싶어요,41
1660,로만,41
1661,보면서,41
1662,서울,41
1663,같음,41
1664,했는데도,41
1665,숙성,41
1666,찔이,41
1667,적은듯,41
1668,칭찬,41
1669,묵은지,41
1670,역삼,41
1671,웨,41
1672,쫄깃해,40
1673,쫄깃하,40
1674,부,40
1675,같아여,40
1676,나오는,40
1677,비오는,40
1678,아쉽긴,40
1679,알았어요,40
1680,좋았구요,40
1681,바람,40
1682,메모,40
1683,쓰네요,40
1684,지역,40
1685,되세요,40
1686,간식,40
1687,단맛,40
1688,맛있아요,40
1689,없죠,40
1690,같,40
1691,대자,40
1692,먹었답니다,40
1693,요로,40
1694,깔끔하니,40
1695,뿌려,40
1696,싸고,40
1697,가래떡,40
1698,멍멍,40
1699,겨울,39
1700,강력,39
1701,적지,39
1702,집앞,39
1703,진,39
1704,주셨는데,39
1705,시키려,39
1706,시켜야,39
1707,티,39
1708,쓰는데,39
1709,류,39
1710,적당,39
1711,명불허전,39
1712,근래,39
1713,욧,39
1714,늦지,39
1715,작아서,39
1716,할것도,39
1717,정석,39
1718,겠어요,39
1719,바랍니다,39
1720,탓,39
1721,개꿀맛,39
1722,미다,39
1723,물가,39
1724,늦었어요,39
1725,애기,39
1726,팩,39
1727,적고,39
1728,운,39
1729,요요,39
1730,튀는,39
1731,까스,39
1732,드디어,38
1733,같았어요,38
1734,분명,38
1735,시켰는데도,38
1736,완벽한,38
1737,올,38
1738,고기랑,38
1739,군데,38
1740,있었네요,38
1741,친절히,38
1742,빠져서,38
1743,될듯,38
1744,위생,38
1745,오긴,38
1746,뚜껑,38
1747,긋,38
1748,봐도,38
1749,위해,38
1750,해먹,38
1751,짐하니,38
1752,보네요,38
1753,개선,38
1754,다행,38
1755,뿐,38
1756,몇개,38
1757,별미,38
1758,손님,38
1759,옵션,38
1760,부들부들,38
1761,할것,38
1762,맵긴,38
1763,절반,38
1764,비벼서,38
1765,공덕,38
1766,라이,38
1767,토마토,38
1768,닭고기,38
1769,고로케,38
1770,콩물,38
1771,난,37
1772,한가지,37
1773,빠르,37
1774,깐풍기,37
1775,의향,37
1776,확,37
1777,매웠지만,37
1778,찰떡,37
1779,제나,37
1780,몸,37
1781,유독,37
1782,워낙,37
1783,촉촉,37
1784,자알,37
1785,만족스럽네요,37
1786,따뜻할,37
1787,길,37
1788,비주,37
1789,고추장,37
1790,오면,37
1791,사이,37
1792,마약,37
1793,뜨끈하게,37
1794,먹어야지,37
1795,제발,37
1796,주소,37
1797,환불,37
1798,프라이,37
1799,클리어,36
1800,이리,36
1801,되,36
1802,아니지만,36
1803,냉면집,36
1804,콩국수,36
1805,챙겨,36
1806,해봤어요,36
1807,했으면,36
1808,에그타르트,36
1809,차,36
1810,오이,36
1811,돼요,36
1812,감사하고,36
1813,탄,36
1814,시킬듯,36
1815,말씀,36
1816,양념장,36
1817,먹을게,36
1818,먹을까,36
1819,신분,36
1820,소주,36
1821,연,36
1822,배신,36
1823,싱거웠어요,36
1824,추,36
1825,늦,36
1826,흥부,36
1827,콰트로,36
1828,미,35
1829,얼큰하니,35
1830,완벽합니다,35
1831,짜면,35
1832,눈물,35
1833,하여,35
1834,최강,35
1835,층,35
1836,이예,35
1837,머,35
1838,실하고,35
1839,잇어,35
1840,두툼해,35
1841,며칠,35
1842,배고팠는데,35
1843,심,35
1844,튀겨져서,35
1845,하며,35
1846,친절하시구,35
1847,되었어요,35
1848,딱딱해서,35
1849,품질,35
1850,신라면,35
1851,특유,35
1852,한참,35
1853,맛있을,35
1854,했,35
1855,베스트,35
1856,바빠서,35
1857,갓,35
1858,오븐,35
1859,치킨마,35
1860,핫반,35
1861,별하나,34
1862,주시네요,34
1863,목,34
1864,있어용,34
1865,고객,34
1866,여름,34
1867,그건,34
1868,옆,34
1869,만원,34
1870,식어,34
1871,시원한,34
1872,갠,34
1873,더더,34
1874,준,34
1875,짜지도,34
1876,보이,34
1877,개존맛,34
1878,맛있었어여,34
1879,냉채,34
1880,불금,34
1881,싸게,34
1882,익어서,34
1883,규,34
1884,저렴한,34
1885,랩,34
1886,막었습니다,34
1887,수도,34
1888,문해,34
1889,많은거,34
1890,튀도,34
1891,림프,34
1892,할머니,33
1893,욬,33
1894,없는게,33
1895,폭풍,33
1896,먹을수있어서,33
1897,싸서,33
1898,일회용,33
1899,써비스,33
1900,될것,33
1901,나눠서,33
1902,훌륭한,33
1903,컹,33
1904,될거,33
1905,테,33
1906,주로,33
1907,품,33
1908,감도,33
1909,여자친구,33
1910,따끈따끈,33
1911,발견,33
1912,전보,33
1913,하셨어요,33
1914,핫도그,33
1915,버렸습니다,33
1916,호불호,33
1917,않았습니다,33
1918,먹고도,33
1919,올려,33
1920,하시면,33
1921,존,33
1922,되는데,33
1923,타,33
1924,그렇듯,33
1925,걸리긴,33
1926,오리,33
1927,변하지,33
1928,설명,33
1929,먹지,33
1930,경우,33
1931,요리왕,33
1932,슈비,33
1933,다행히,32
1934,생각나,32
1935,않지만,32
1936,맛있었지만,32
1937,정,32
1938,넉넉해요,32
1939,써서,32
1940,봤습니다,32
1941,종이,32
1942,맵고,32
1943,와이프,32
1944,흠,32
1945,대체,32
1946,이나,32
1947,짜리,32
1948,많고요,32
1949,오우,32
1950,모르겠네요,32
1951,크로,32
1952,덩어리,32
1953,다양하고,32
1954,다가,32
1955,쭉,32
1956,하러,32
1957,얇고,32
1958,하신,32
1959,남았네요,32
1960,남겨,32
1961,이전,32
1962,냉장고,32
1963,오래오래,32
1964,치마,32
1965,닭도리탕,32
1966,크리스마스,32
1967,낙지,32
1968,씹는,32
1969,났습니다,32
1970,더운,32
1971,들어있는,32
1972,까치산,32
1973,날개,32
1974,찍는,32
1975,고소한,32
1976,바사,32
1977,클래식,32
1978,갈비탕,32
1979,생선까스,32
1980,일향,32
1981,푸라,32
1982,딱딱하고,31
1983,혼밥,31
1984,김치볶음밥,31
1985,모양,31
1986,적었는데,31
1987,뒤늦게,31
1988,남겼어요,31
1989,평이,31
1990,했을,31
1991,긴한데,31
1992,빨대,31
1993,먹고싶네요,31
1994,챙겨주세요,31
1995,여기저기,31
1996,드리고,31
1997,훨,31
1998,맞고,31
1999,도안,31
2000,먹기전에,31
2001,따끈하게,31
2002,가능,31
2003,맞아서,31
2004,오픈,31
2005,쿠키,31
2006,안보,31
2007,리,31
2008,빠삭,31
2009,녹아서,31
2010,만들어주셔서,31
2011,포테킹,31
2012,시켰었는데,31
2013,큼,31
2014,늦게까지,31
2015,눅눅하지,31
2016,괜히,31
2017,시키네요,31
2018,마무리,31
2019,만족하는,31
2020,한다고,31
2021,노른자,31
2022,꾸준히,31
2023,화정,31
2024,만족했어요,31
2025,먼,31
2026,그래요,31
2027,가는,31
2028,우우,31
2029,바쁜,31
2030,깻잎,31
2031,떡갈비,31
2032,크리스,31
2033,모짜렐라,31
2034,열무,31
2035,양장,30
2036,깔끔하네요,30
2037,후추,30
2038,순간,30
2039,먹으려고요,30
2040,잊지,30
2041,맛있는듯,30
2042,친절하십니다,30
2043,뿔,30
2044,많아용,30
2045,부드럽네요,30
2046,쫀득하,30
2047,먹고나서,30
2048,들었어요,30
2049,들어가,30
2050,오구,30
2051,다다다,30
2052,하려고,30
2053,먹은거,30
2054,마이,30
2055,쓰는,30
2056,맛있엇어,30
2057,라떼,30
2058,빨간,30
2059,캬,30
2060,싶으면,30
2061,맛쵸킹,30
2062,맞는,30
2063,근본,30
2064,써용,30
2065,골라,30
2066,보려구요,30
2067,찌게,30
2068,다양한,30
2069,없다,30
2070,적었어요,30
2071,알겠네요,30
2072,다르네요,30
2073,대안,30
2074,초보,30
2075,간편하게,30
2076,열심히,30
2077,빨라용,30
2078,작성,30
2079,스티커,30
2080,돌려,30
2081,바베큐,30
2082,자메이카,30
2083,먹을래요,30
2084,뎅,30
2085,페페로니,30
2086,머리,30
2087,잡내가,30
2088,셋트,30
2089,박도,30
2090,뽀빠이,30
2091,어니언,30
2092,주신거,29
2093,깜놀,29
2094,여태,29
2095,오지,29
2096,끝내줘요,29
2097,그동안,29
2098,들어주셨어요,29
2099,친절하시네요,29
2100,아닙니다,29
2101,않,29
2102,푹,29
2103,신건,29
2104,디저트,29
2105,뿌려주셔서,29
2106,줘서,29
2107,제로,29
2108,존맛탱,29
2109,커요,29
2110,먹으러,29
2111,했다가,29
2112,느껴지는,29
2113,할까,29
2114,입안,29
2115,무침,29
2116,찬,29
2117,겨자,29
2118,기절,29
2119,추운데,29
2120,하느라,29
2121,맛있으니까,29
2122,주방,29
2123,신선해서,29
2124,떠,29
2125,세심,29
2126,식초,29
2127,맜있,29
2128,정식,29
2129,버터,29
2130,칠리,29
2131,황,29
2132,스태커,29
2133,첨으로,28
2134,썼는데,28
2135,소문,28
2136,따끈따끈하게,28
2137,중화요리,28
2138,면발,28
2139,콤달콤,28
2140,평가,28
2141,어쩔,28
2142,몰랐네요,28
2143,바삭바삭해서,28
2144,장님,28
2145,감사했어요,28
2146,소리,28
2147,한텐,28
2148,숟가락,28
2149,되었네요,28
2150,모르겠어요,28
2151,서야,28
2152,찍음,28
2153,대처,28
2154,해달라고,28
2155,욯,28
2156,괜찮았는데,28
2157,봉지,28
2158,남았어요,28
2159,달리,28
2160,행복합니다,28
2161,꿀,28
2162,만족하며,28
2163,생각나요,28
2164,신선해요,28
2165,포기,28
2166,걸렸네요,28
2167,내내,28
2168,하니까,28
2169,짭,28
2170,추강,28
2171,좋았음,28
2172,느끼하고,28
2173,가까워서,28
2174,깨,28
2175,봤네요,28
2176,블랙,28
2177,많,27
2178,저녁식사,27
2179,좋앗어요,27
2180,수저,27
2181,굳이,27
2182,선,27
2183,였네요,27
2184,순,27
2185,드시고,27
2186,멀리,27
2187,할수,27
2188,도넛,27
2189,맛있긴한데,27
2190,맛있다는,27
2191,빈,27
2192,홍합,27
2193,결제,27
2194,기는,27
2195,잇는데,27
2196,없,27
2197,있던,27
2198,이후,27
2199,장점,27
2200,봄,27
2201,얘기,27
2202,머리카락,27
2203,초코,27
2204,늦어,27
2205,퀄,27
2206,누르고,27
2207,남은거,27
2208,미친,27
2209,육질,27
2210,담백하니,27
2211,떠서,27
2212,다양해서,27
2213,듭니,27
2214,있으니,27
2215,필요없는,27
2216,볶아,27
2217,한결같은,27
2218,매운게,27
2219,의외로,27
2220,유명한,27
2221,드네,27
2222,굴,27
2223,잔뜩,27
2224,나더라고요,27
2225,긴,27
2226,있다면,27
2227,본점,27
2228,하세여,27
2229,보시,27
2230,계,27
2231,시간대,27
2232,프로,27
2233,느껴집니다,27
2234,싶은데,27
2235,무침도,27
2236,증말,27
2237,받았고,27
2238,가봐요,27
2239,브라운,27
2240,신제품,27
2241,역점,27
2242,맛있당,27
2243,등심,27
2244,친절합니다,26
2245,입니,26
2246,마파두부,26
2247,싶어,26
2248,맞아요,26
2249,아쉬웠는데,26
2250,끼리,26
2251,있는거,26
2252,됐네요,26
2253,아무리,26
2254,새,26
2255,마세요,26
2256,고파서,26
2257,물이,26
2258,바뀐,26
2259,집이예요,26
2260,찾기,26
2261,냉동,26
2262,니드,26
2263,잉,26
2264,야근,26
2265,비율,26
2266,간단히,26
2267,퀸,26
2268,캔,26
2269,눅눅하고,26
2270,맵스터,26
2271,예약,26
2272,맛있었어,26
2273,녹아요,26
2274,얇게,26
2275,하고요,26
2276,야들야들하니,26
2277,않은데,26
2278,일이,26
2279,비싸서,26
2280,든든한,26
2281,평점,26
2282,적당했어요,26
2283,맛있었다,26
2284,됨,26
2285,똑같은,26
2286,쪼끔,26
2287,앤,26
2288,땜,26
2289,뜻,26
2290,차갑게,26
2291,한쪽,26
2292,든든하고,26
2293,올리네요,26
2294,소고기,26
2295,반죽,25
2296,대부분,25
2297,아무래도,25
2298,정말로,25
2299,어울리네요,25
2300,정확히,25
2301,부족함,25
2302,이정,25
2303,되어있어서,25
2304,찾는,25
2305,하더라고요,25
2306,절,25
2307,짜게,25
2308,일전,25
2309,맛있는건,25
2310,드,25
2311,튀겨서,25
2312,드렸더니,25
2313,먹고싶어,25
2314,귀찮아서,25
2315,찍는것도,25
2316,선물,25
2317,모말,25
2318,죄송,25
2319,감안,25
2320,넣어주시고,25
2321,분모,25
2322,들어서,25
2323,미쳤습니다,25
2324,맛있오요,25
2325,잡,25
2326,먹고싶으면,25
2327,입니다요,25
2328,초장,25
2329,잇었어요,25
2330,저렴해서,25
2331,일요일,25
2332,유난히,25
2333,놀러,25
2334,프랜차이즈,25
2335,맛나,25
2336,맵지도,25
2337,영수증,25
2338,달콤한,25
2339,여윽시,25
2340,해주셨습니다,25
2341,할라피뇨,25
2342,알았네요,25
2343,알차게,25
2344,데리,25
2345,뚝섬,25
2346,응암,25
2347,장작,25
2348,머쉬룸,25
2349,고해,24
2350,부드럽게,24
2351,봤지만,24
2352,어쩜,24
2353,개도,24
2354,먹어습니다,24
2355,합리,24
2356,탄산,24
2357,즐겁게,24
2358,까다로운,24
2359,이동,24
2360,체적,24
2361,있다가,24
2362,색깔,24
2363,처럼,24
2364,맛있어오,24
2365,아버지,24
2366,마시고,24
2367,하긴,24
2368,맛있으면,24
2369,치맥,24
2370,금,24
2371,스틱,24
2372,마싯서요,24
2373,다해,24
2374,야무지게,24
2375,촉촉해서,24
2376,똑같이,24
2377,밋있,24
2378,된장찌개,24
2379,않음,24
2380,지방,24
2381,더라고요,24
2382,어우,24
2383,뮤,24
2384,보았는데,24
2385,않았는데,24
2386,건강,24
2387,성비,24
2388,미네,24
2389,약속,24
2390,역,24
2391,아무,24
2392,아닌가요,24
2393,되지,24
2394,리조또,24
2395,조금씩,24
2396,베,24
2397,제외,24
2398,뇨,24
2399,비싼,24
2400,비싸지만,24
2401,하는게,24
2402,놀람,24
2403,있나요,24
2404,비는,24
2405,불닭,24
2406,같지만,24
2407,남기고,24
2408,컵,24
2409,땡초,24
2410,빠르다,24
2411,많더라고요,24
2412,느낌이었어요,24
2413,지코,24
2414,스팸,24
2415,칡,24
2416,박은,24
2417,너겟,24
2418,납작만두,24
2419,업체,23
2420,달아요,23
2421,어릴,23
2422,꽉,23
2423,졸맛,23
2424,있는게,23
2425,땅콩,23
2426,저격,23
2427,터질,23
2428,있더라고요,23
2429,흘러서,23
2430,부어,23
2431,바삭바삭하니,23
2432,서도,23
2433,시키니,23
2434,깨끗하게,23
2435,느끼하지도,23
2436,살면서,23
2437,뺐어요,23
2438,아기,23
2439,안주시,23
2440,아저씨,23
2441,마싯다,23
2442,같은게,23
2443,울,23
2444,버림,23
2445,이른,23
2446,색,23
2447,대응,23
2448,시키던,23
2449,청,23
2450,핫후,23
2451,빠짐,23
2452,행복하게,23
2453,지나서,23
2454,많았으면,23
2455,그닥,23
2456,만든,23
2457,엄청나게,23
2458,식었어요,23
2459,곳도,23
2460,큰거,23
2461,찾게,23
2462,까요,23
2463,친절해서,23
2464,앞다리,23
2465,참기름,23
2466,고려,23
2467,느렸지만,23
2468,먹는듯,23
2469,터져서,23
2470,능,23
2471,지연,23
2472,멀어서,23
2473,레전드,23
2474,장국,23
2475,안되는,23
2476,늦었습니다,23
2477,잇다,23
2478,타코,23
2479,만들어서,23
2480,줌,23
2481,삭,23
2482,좋고요,23
2483,시킬것,23
2484,말모,23
2485,쯤,23
2486,무가,23
2487,명절,23
2488,남기는데,23
2489,마감,23
2490,남겼네요,23
2491,그런것은지,23
2492,제공,23
2493,고소하니,23
2494,천천히,23
2495,레이크,23
2496,판,23
2497,윙봉,23
2498,아이스크림,23
2499,배떡,23
2500,천왕,23
2501,한우,23
2502,엄청난,22
2503,져,22
2504,들어있어요,22
2505,먹는데도,22
2506,있는지,22
2507,무시,22
2508,기회,22
2509,이상은,22
2510,최상,22
2511,나이스,22
2512,기존,22
2513,시기,22
2514,되니,22
2515,주셨으면,22
2516,할게,22
2517,주지,22
2518,이지,22
2519,단점,22
2520,웬만한,22
2521,없는거,22
2522,근방,22
2523,낮,22
2524,맛있을거,22
2525,판매,22
2526,새서,22
2527,안내,22
2528,바쁘셔서,22
2529,눅눅했어요,22
2530,많지,22
2531,먹고싶다,22
2532,알겠어요,22
2533,해장국,22
2534,줬는데,22
2535,기전,22
2536,당,22
2537,느끼해서,22
2538,걸려요,22
2539,땡기면,22
2540,분량,22
2541,맞았어요,22
2542,걸까,22
2543,맥너겟,22
2544,병,22
2545,꼬,22
2546,먹는것,22
2547,되요,22
2548,왔고요,22
2549,걸린,22
2550,읍,22
2551,여자,22
2552,놀라고,22
2553,착하고,22
2554,뉴욕,22
2555,청양고추,22
2556,출발,22
2557,오래된,22
2558,힘들었어요,22
2559,광어,22
2560,그리,22
2561,보내주셨어요,22
2562,기운,22
2563,청양,22
2564,옥수수,22
2565,난리,22
2566,알밥,22
2567,편입,22
2568,어울리는,22
2569,뇌물,22
2570,천재,22
2571,건강한,21
2572,맛있다네요,21
2573,적당합니다,21
2574,후다닥,21
2575,특밥,21
2576,배부르네요,21
2577,물만두,21
2578,연휴,21
2579,시키,21
2580,준수,21
2581,왔더라고요,21
2582,낼,21
2583,끝내줍니다,21
2584,됐는데,21
2585,스피드,21
2586,느껴져서,21
2587,조심,21
2588,튀겨,21
2589,돌아,21
2590,했어용,21
2591,만족스러웠어요,21
2592,아니라서,21
2593,하던,21
2594,잊고,21
2595,윤기,21
2596,찍는거,21
2597,해주는,21
2598,해용,21
2599,머랭,21
2600,씀,21
2601,먹는지,21
2602,대서,21
2603,콜팝,21
2604,드셨다고,21
2605,실제,21
2606,시켰지만,21
2607,낭낭,21
2608,먹자마자,21
2609,미쳤네요,21
2610,학교,21
2611,따끈한,21
2612,담날,21
2613,맛있었던,21
2614,과일,21
2615,새우젓,21
2616,된장,21
2617,많은지,21
2618,이었네요,21
2619,급니,21
2620,놀러와,21
2621,배도,21
2622,비린내,21
2623,기지,21
2624,먹고있는데,21
2625,촉촉하니,21
2626,이즈,21
2627,지난,21
2628,부족했어요,21
2629,시켰다가,21
2630,한강,21
2631,하려구요,21
2632,먹었다,21
2633,써주시면,21
2634,오래간만,21
2635,대체로,21
2636,특대,21
2637,시킬거에요,21
2638,랄,21
2639,서는,21
2640,적음,21
2641,많으면,21
2642,하셨습니다,21
2643,옳습니다,21
2644,같기도,21
2645,모르겠는데,21
2646,왔음,21
2647,건강하세요,21
2648,눅눅해서,21
2649,얇은,21
2650,된거,21
2651,더니,21
2652,고기만,21
2653,질긴,21
2654,적당하게,21
2655,겨,21
2656,볼케이노,21
2657,덜맵,21
2658,냠냠냠,21
2659,부르는,21
2660,친절하,21
2661,카츠,21
2662,화곡점,21
2663,피넛,21
2664,맛있다며,20
2665,한양,20
2666,패스,20
2667,많다,20
2668,하도,20
2669,깨끗해서,20
2670,먹었구요,20
2671,직,20
2672,진한,20
2673,베이스,20
2674,정확한,20
2675,먹는다고,20
2676,셧,20
2677,시구,20
2678,돼,20
2679,조아용,20
2680,하셨는데,20
2681,남겼는데,20
2682,커,20
2683,이었지만,20
2684,딱좋아요,20
2685,자주자주,20
2686,가시,20
2687,연말,20
2688,츄러스,20
2689,좋아하고,20
2690,어보,20
2691,강해서,20
2692,가볍게,20
2693,느끼함을,20
2694,없으면,20
2695,좋으네요,20
2696,최공,20
2697,하셔요,20
2698,상황,20
2699,한국,20
2700,없어져서,20
2701,사진못,20
