,word,frequency
8434,뜨거워야,2
8435,짜증나는,2
8436,꼬들밥,2
8437,뜸,2
8438,탄탄하고,2
8439,닫고,2
8440,먹은데,2
8441,변치,2
8442,긍데,2
8443,시키는것으로,2
8444,준다더니,2
8445,해서라도,2
8446,해봤지만,2
8447,구토,2
8448,뻔했습니다,2
8449,상햇,2
8450,하다는,2
8451,므,2
8452,안가지고,2
8453,깨끗하구,2
8454,친절하시,2
8455,어버이날,2
8456,신다,2
8457,삼각형,2
8458,남길게요,2
8459,않는게,2
8460,없길,2
8461,침착하게,2
8462,필요한가,2
8463,안달,2
8464,할려다가,2
8465,되죠,2
8466,났더라고요,2
8467,더주세요,2
8468,드려도,2
8469,정성스러운,2
8470,들어갔으면,2
8471,신길,2
8472,좋더군요,2
8473,아까울,2
8474,탱탱하고,2
8475,불닭볶음면,2
8476,불게,2
8477,짜면은,2
8478,좋았을꺼,2
8479,넘어도,2
8480,가져왔습니다,2
8481,가계,2
8482,까다,2
8483,러신,2
8484,소수,2
8485,함정,2
8486,서온,2
8487,드려야,2
8488,오점,2
8489,이러죠,2
8490,불쾌한,2
8491,고무줄,2
8492,우정,2
8493,칠리탕슉,2
8494,잘먹엇답니,2
8495,난건,2
8496,따뜻하지도,2
8497,불친절하네요,2
8498,보느라,2
8499,먹을수밖에,2
8500,마이너스,2
8501,만리,2
8502,갔더니,2
8503,죽여줍니다,2
8504,쪙,2
8505,묻히면,2
8506,달콤함이,2
8507,해주신다고,2
8508,비릿내,2
8509,맛점,2
8510,갖다놓고,2
8511,두두,2
8512,겠다,2
8513,기격,2
8514,아니여도,2
8515,찢어질,2
8516,사이사이,2
8517,부르게,2
8518,똑,2
8519,알겠지만,2
8520,두드리지,2
8521,시켰기,2
8522,들면서,2
8523,였어용,2
8524,줄곧,2
8525,지저분하게,2
8526,숙지,2
8527,잌,2
8528,추워요,2
8529,버렸고,2
8530,되더라도,2
8531,길어요,2
8532,뭉쳐있고,2
8533,웬일,2
8534,살게요,2
8535,맛있아여,2
8536,완젼,2
8537,충만,2
8538,맛나쥬,2
8539,달라는게,2
8540,색연필,2
8541,이행,2
8542,신기할,2
8543,돕니다,2
8544,맛맛,2
8545,현재,2
8546,꾹,2
8547,엑스트라,2
8548,맞지만,2
8549,읽나,2
8550,속상해요,2
8551,마싯당,2
8552,나가지만,2
8553,확실하네요,2
8554,사먹었어요,2
8555,마싯쪙,2
8556,느므,2
8557,장마철,2
8558,보내주시는,2
8559,친절함에,2
8560,민폐,2
8561,마싯구,2
8562,것임,2
8563,쏴리,2
8564,질러,2
8565,해봄,2
8566,차가웠지만,2
8567,귀여워,2
8568,같은건,2
8569,흘렀네요,2
8570,씹히는거,2
8571,바쁠텐데,2
8572,얌,2
8573,구구,2
8574,돌다,2
8575,세로,2
8576,죽음,2
8577,행위,2
8578,배어,2
8579,굳어,2
8580,폐기물,2
8581,당뇨,2
8582,좋이요,2
8583,빡세,2
8584,무너져서,2
8585,필요함,2
8586,늦어짐,2
8587,떨어집니다,2
8588,변,2
8589,파세여,2
8590,빼주시네요,2
8591,되는게,2
8592,맞는거,2
8593,하셨을,2
8594,심한거,2
8595,넌,2
8596,튀긴게,2
8597,먹었으나,2
8598,깨져서,2
8599,빠삭했어,2
8600,챙기시고,2
8601,읶,2
8602,기점,2
8603,드린것도,2
8604,먹었구,2
8605,맛있구여,2
8606,당했네요,2
8607,차가웠네요,2
8608,힘듦,2
8609,시키기에,2
8610,휠레,2
8611,주신것,2
8612,논문,2
8613,숨,2
8614,늦어지니,2
8615,사랍니다,2
8616,옹오,2
8617,하였으나,2
8618,넣어주고,2
8619,않았을,2
8620,올릴,2
8621,생각나게,2
8622,짠데,2
8623,넘쳤고,2
8624,전화하기도,2
8625,대단,2
8626,참깨,2
8627,빵위,2
8628,전화한,2
8629,찾아봤는데,2
8630,가져와서,2
8631,질겅질겅,2
8632,배우셔,2
8633,받아도,2
8634,썼지만,2
8635,타이어,2
8636,검정색,2
8637,쉑쉑치킨,2
8638,주시던가요,2
8639,말길,2
8640,알아,2
8641,맛있게는,2
8642,섭섭,2
8643,식었구요,2
8644,돌이,2
8645,오시느라,2
8646,진차,2
8647,취저,2
8648,날이면,2
8649,두드리고,2
8650,좋았으요,2
8651,대국,2
8652,스몰,2
8653,새긴,2
8654,사라진,2
8655,어울릴,2
8656,후회되네요,2
8657,일로,2
8658,튀고,2
8659,짜르,2
8660,모자라고,2
8661,시켰을텐데,2
8662,쫄아,2
8663,끝장,2
8664,올랐지만,2
8665,싱거웠음,2
8666,때웠습니다,2
8667,야할지,2
8668,웃으며,2
8669,첫날,2
8670,샤르르,2
8671,풍부한,2
8672,쩔,2
8673,바쁘셨다고,2
8674,시바,2
8675,될까,2
8676,지나가다가,2
8677,맛있을까,2
8678,행복함,2
8679,완벽했어요,2
8680,빼주셨으면,2
8681,장만,2
8682,쫀독쫀독,2
8683,즇아,2
8684,강된장,2
8685,좋아함,2
8686,해왔어요,2
8687,편함,2
8688,높을듯,2
8689,접근성,2
8690,독,2
8691,사먹어여,2
8692,훌륭하고요,2
8693,통통해요,2
8694,느낌이였어요,2
8695,양쪽,2
8696,쫄볶,2
8697,나들이,2
8698,치마,2
8699,살포시,2
8700,버려네요,2
8701,남은걸,2
8702,주시는지,2
8703,최저,2
8704,특별하진,2
8705,심야,2
8706,도토리묵,2
8707,없어졌어요,2
8708,포장마차,2
8709,조마조마,2
8710,엽,2
8711,애도,2
8712,그라스,2
8713,뭉탱이,2
8714,전화하니깐,2
8715,어떻하죠,2
8716,소용,2
8717,알았다,2
8718,가져가라,2
8719,햇습니,2
8720,없더군요,2
8721,비조,2
8722,하시지만,2
8723,주고싶은데,2
8724,김뽁,2
8725,대성,2
8726,쫄,2
8727,볶이는,2
8728,써있는,2
8729,해놓은,2
8730,걸리는것으로,2
8731,넉넉하구,2
8732,라뽁,2
8733,큐,2
8734,편인것,2
8735,참치마,2
8736,확신,2
8737,생수,2
8738,열무김치,2
8739,마싯네요,2
8740,섞여있어서,2
8741,지옥,2
8742,참전,2
8743,미안하단,2
8744,면역,2
8745,남고,2
8746,음으로,2
8747,유로,2
8748,맞는데,2
8749,느린것,2
8750,말까,2
8751,식혀,2
8752,이로,2
8753,편리하게,2
8754,황당해서,2
8755,잘먹엇어용,2
8756,부릅니다,2
8757,선정,2
8758,필요해서,2
8759,두시던지,2
8760,요도,2
8761,더워져서,2
8762,삼위일체,2
8763,누렇,2
8764,담겨있어,2
8765,어처구니,2
8766,완벽하게,2
8767,찔이도,2
8768,적었네요,2
8769,이율,2
8770,저절로,2
8771,버튼,2
8772,소소한,2
8773,울트라,2
8774,많네,2
8775,짐하도,2
8776,달아주세요,2
8777,떠뽀끼,2
8778,대단합니다,2
8779,어나더,2
8780,버전,2
8781,팔려,2
8782,드시는걸,2
8783,딱인,2
8784,열라면,2
8785,늦는데,2
8786,찢어지고,2
8787,늦을거,2
8788,끊겨요,2
8789,흘렀고,2
8790,탔는데,2
8791,개정,2
8792,코딱지,2
8793,어마어마하네요,2
8794,맛있으용,2
8795,드리는,2
8796,쓸려고,2
8797,비엔나,2
8798,뜨고,2
8799,감사하지만,2
8800,너무하지,2
8801,팔뚝,2
8802,크구,2
8803,빠지면,2
8804,좋아하는데도,2
8805,찔이인데,2
8806,매운것,2
8807,라라,2
8808,유목민,2
8809,문하겠습니다,2
8810,매운거못,2
8811,빠지게,2
8812,바꿔야,2
8813,찢어져서,2
8814,주신다,2
8815,받으셔서,2
8816,였구,2
8817,매워지네요,2
8818,대파,2
8819,불면,2
8820,주도,2
8821,찢어져,2
8822,샜네요,2
8823,화끈하게,2
8824,자도,2
8825,평범함,2
8826,딱이고,2
8827,했더니만,2
8828,삼각김밥,2
8829,났어,2
8830,적당한거,2
8831,시키려고요,2
8832,내렸는데도,2
8833,건데,2
8834,숮,2
8835,어딘가,2
8836,딱인것,2
8837,이었어서,2
8838,그득,2
8839,맛있겠어요,2
8840,웬만해,2
8841,쓰는대,2
8842,심심하네요,2
8843,버리게,2
8844,치츠,2
8845,먹도록,2
8846,떡보,2
8847,저렴합니다,2
8848,맛없지도,2
8849,옴뇸뇸,2
8850,지리는,2
8851,남는데,2
8852,착합니다,2
8853,주실거,2
8854,속지,2
8855,낮게,2
8856,챙겨주,2
8857,넉넉했어요,2
8858,떡뽁,2
8859,꿀팁,2
8860,먹는지라,2
8861,터졌고,2
8862,나는건,2
8863,남기,2
8864,옮겨,2
8865,맵더라고요,2
8866,터질것,2
8867,퍼펙트,2
8868,언급,2
8869,유행,2
8870,시키도록,2
8871,빠져있더라고요,2
8872,해오,2
8873,당연하죠,2
8874,훠,2
8875,달콤하면서,2
8876,튀겨주셨으면,2
8877,맛있을것,2
8878,짠하고,2
8879,만들어주시는,2
8880,산더미,2
8881,먹다니,2
8882,깨끗하니,2
8883,오신것,2
8884,빨리요,2
8885,넉넉히주셔서,2
8886,이또,2
8887,불토,2
8888,드셨다네요,2
8889,래야,2
8890,귀여워서,2
8891,하지말고,2
8892,대감,2
8893,시킨다면,2
8894,맵네,2
8895,꽈,2
8896,스모키,2
8897,강하,2
8898,인자,2
8899,찍찍,2
8900,흐르네요,2
8901,먹고있고,2
8902,잘도,2
8903,착했고,2
8904,달콤해요,2
8905,떴을,2
8906,잘맞고,2
8907,콘듀순살,2
8908,꾸준하게,2
8909,약시,2
8910,딱좋은,2
8911,짠은,2
8912,사라진게,2
8913,지근,2
8914,이길수가,2
8915,수수,2
8916,속상했지만,2
8917,찍을께요,2
8918,다르더라고요,2
8919,강했어요,2
8920,드러,2
8921,짠도,2
8922,짠에,2
8923,광명,2
8924,맵콤,2
8925,맵싹,2
8926,베어있어,2
8927,궁금한,2
8928,비슷했어요,2
8929,가을,2
8930,생각날것,2
8931,강의,2
8932,선사,2
8933,보내줘서,2
8934,기와,2
8935,받앗는데,2
8936,굿구,2
8937,매우면서,2
8938,괜찮을거,2
8939,가까워,2
8940,발렸네요,2
8941,강한게,2
8942,적정,2
8943,비오고,2
8944,보고싶습니다,2
8945,성지,2
8946,덜달,2
8947,야들야들하네요,2
8948,미래,2
8949,부드러운게,2
8950,먹겠다,2
8951,왔으니까,2
8952,안된건,2
8953,애교,2
8954,꼬들꼬들,2
8955,저렴한데,2
8956,찍어야,2
8957,접하지만,2
8958,몇몇,2
8959,넘친게,2
8960,먹는디,2
8961,알차서,2
8962,배추김치,2
8963,깔끔해여,2
8964,재용,2
8965,시켰어서,2
8966,홍,2
8967,스물,2
8968,올라오는,2
8969,접촉,2
8970,시키실,2
8971,하더라,2
8972,빼는게,2
8973,순위,2
8974,늣었네,2
8975,많은가,2
8976,왁,2
8977,달콤하네요,2
8978,맛있어진거,2
8979,열려있어서,2
8980,깃털,2
8981,받은건데,2
8982,속상한,2
8983,갈릴것,2
8984,늦게라도,2
8985,나부,2
8986,받으실,2
8987,받는다고,2
8988,늦으,2
8989,래핑,2
8990,지날도,2
8991,가려구요,2
8992,하셨던데,2
8993,가겠습니다,2
8994,오른쪽,2
8995,막구수도,2
8996,됩니다만,2
8997,충족,2
8998,뵐께요,2
8999,곁들여,2
9000,사먹는데,2
9001,레이,2
9002,젤루,2
9003,내주시고,2
9004,큼직해서,2
9005,만족하셨어요,2
9006,아쉽다고,2
9007,기쁩니다,2
9008,부들부들하고,2
9009,셉니다,2
9010,당연하고요,2
9011,얹고,2
9012,콕,2
9013,싱싱하구,2
9014,매워용,2
9015,싫어,2
9016,들어주셨네요,2
9017,알차네요,2
9018,쏘는,2
9019,감사했고,2
9020,말라있어서,2
9021,치면,2
9022,효과,2
9023,스며들더라고요,2
9024,달렸어요,2
9025,않았을거,2
9026,알겠어요,2
9027,바빴을텐데도,2
9028,족도,2
9029,만들어져서,2
9030,하세오,2
9031,요호,2
9032,걸쳐,2
9033,좋으셔서,2
9034,해줌,2
9035,적을까봐,2
9036,충분했습니다,2
9037,적은줄,2
9038,은진,2
9039,데스,2
9040,마시께,2
9041,부었어요,2
9042,가벼운,2
9043,놀랫네,2
9044,먹니라,2
9045,쓰다가,2
9046,대형,2
9047,냉체,2
9048,빠진것,2
9049,챙겨주셨네요,2
9050,시킬테니,2
9051,많았어용,2
9052,유레카,2
9053,레벨,2
9054,착,2
9055,먹을꺼에,2
9056,잘먹엇습미,2
9057,드신다고,2
9058,오래도록,2
9059,알았을까요,2
9060,만족해,2
9061,쫀독,2
9062,시킴니다,2
9063,어린이날,2
9064,맘속,2
9065,영원한,2
9066,흡족해,2
9067,보가,2
9068,너머,2
9069,운동,2
9070,드문데,2
9071,집이었는데,2
9072,스읍,2
9073,어무,2
9074,강가,2
9075,싸움,2
9076,마싯습니다,2
9077,쭈욱,2
9078,풀리는,2
9079,자녀,2
9080,짰네요,2
9081,달까,2
9082,맛있었을거,2
9083,돌리니,2
9084,매울까봐,2
9085,가져왔어요,2
9086,적셔,2
9087,나온것도,2
9088,김장,2
9089,나을것,2
9090,덜한,2
9091,불꽃,2
9092,되어있었고,2
9093,있었는데요,2
9094,해주셔요,2
9095,정통,2
9096,은은하게,2
9097,싱겁지,2
9098,뺏어,2
9099,먹엇어용,2
9100,갈릴,2
9101,함니다,2
9102,지대,2
9103,껄껄,2
9104,좋았는데요,2
9105,무스,2
9106,통통한,2
9107,맞냐고,2
9108,걸지,2
9109,찔이지만,2
9110,잡으면,2
9111,봤어용,2
9112,딜도,2
9113,튀겼어요,2
9114,들어오는,2
9115,홀린,2
9116,진작,2
9117,매운듯,2
9118,만족한,2
9119,떠여,2
9120,저녁밥,2
9121,셀프,2
9122,말씀드리니,2
9123,식었을,2
9124,주셨지만,2
9125,반입,2
9126,오래도,2
9127,마쉬,2
9128,알것,2
9129,겉빠속촉,2
9130,신나서,2
9131,흘러나와서,2
9132,사방,2
9133,팔방,2
9134,부르,2
9135,만들어주셨네요,2
9136,닦아,2
9137,기름진,2
9138,빠싹,2
9139,찐하게,2
9140,테디,2
9141,나길래,2
9142,없었고요,2
9143,벨안,2
9144,먹기전,2
9145,해본건데,2
9146,만족스러웠는데,2
9147,크지,2
9148,좋았던것,2
9149,나네여,2
9150,목적,2
9151,묶음,2
9152,뒤집어져서,2
9153,짠과,2
9154,번거롭게,2
9155,팅,2
9156,얇았으면,2
9157,필요하다고,2
9158,여간,2
9159,찾으셔서,2
9160,흘렀지만,2
9161,안되어있어서,2
9162,않어요,2
9163,인용,2
9164,앉아서,2
9165,가능할,2
9166,공부,2
9167,묵은,2
9168,거너,2
9169,지날이,2
9170,들어간듯,2
9171,끊여서,2
9172,고소했어요,2
9173,렸,2
9174,츄릅,2
9175,흐른거,2
9176,묽어요,2
9177,야해요,2
9178,넘친거,2
9179,챙겨주는,2
9180,블로그,2
9181,제만,2
9182,가능한데,2
9183,매울까,2
9184,하였다,2
9185,풍족한,2
9186,찍었더니,2
9187,적고요,2
9188,먹고있는,2
9189,가셨습니다,2
9190,금은,2
9191,조심해,2
9192,해제,2
9193,굳긴,2
9194,있을것,2
9195,뇽,2
9196,났아요,2
9197,짧게,2
9198,파는거,2
9199,씹히지도,2
9200,적어놓은,2
9201,버린듯,2
9202,치료,2
9203,부응,2
9204,뭉쳐,2
9205,조아오,2
9206,잡아주는데,2
9207,호빵,2
9208,먹지못,2
9209,롭,2
9210,삼계탕,2
9211,익은듯,2
9212,도하,2
9213,념념,2
9214,딱일,2
9215,움직이는,2
9216,풀어,2
9217,늘려야,2
9218,부시,2
9219,소서,2
9220,되있네요,2
9221,해서도,2
9222,애매했어요,2
9223,셈,2
9224,없도록,2
9225,같으신,2
9226,깔끔히,2
9227,익었습니다,2
9228,잇을듯,2
9229,섬세한,2
9230,통감,2
9231,잘멋었어,2
9232,서운하네요,2
9233,반품,2
9234,안좋았는데,2
9235,된건데,2
9236,사합니다,2
9237,문인,2
9238,꺼어,2
9239,수많은,2
9240,두기,2
9241,햣,2
9242,일치,2
9243,늣,2
9244,평범하고요,2
9245,핸드폰,2
9246,여전하네요,2
9247,터지도록,2
9248,보소,2
9249,재탕해서,2
9250,안내받았는데,2
9251,자칫,2
9252,타이밍,2
9253,올까,2
9254,봤는대,2
9255,잘해주셔서,2
9256,적은가,2
9257,조화롭네요,2
9258,많긴,2
9259,누무,2
9260,구성원,2
9261,비올,2
9262,엄빠,2
9263,같은데요,2
9264,단말,2
9265,그러고,2
9266,굳어있고,2
9267,좋아져요,2
9268,꼬들꼬들하고,2
9269,배부른데,2
9270,가세,2
9271,굿굿굿수,2
9272,귯,2
9273,여니,2
9274,드려용,2
9275,좋으시고,2
9276,리리,2
9277,믿어요,2
9278,먹을수있는데,2
9279,잇다니,2
9280,이었던,2
9281,시켰다고,2
9282,내주신거,2
9283,없었던거,2
9284,느낌이였는데,2
9285,깨서,2
9286,싶더라고요,2
9287,깨워서,2
9288,안될만큼,2
9289,쓰래,2
9290,커플,2
9291,학생,2
9292,이개,2
9293,작아진거,2
9294,팔아주셔서,2
9295,줘요,2
9296,좋아하거든요,2
9297,있냐고,2
9298,줄기,2
9299,팔다,2
9300,튀죠,2
9301,시커멓게,2
9302,빼먹으셔서,2
9303,친절하시게,2
9304,허고,2
9305,잇었음,2
9306,여셔서,2
9307,끓였어요,2
9308,익히는,2
9309,했어서,2
9310,할말을,2
9311,먓,2
9312,찾았다,2
9313,없어여,2
9314,알싸하게,2
9315,지켜주세요,2
9316,민국,2
9317,넘으신,2
9318,축축,2
9319,가겠다고,2
9320,갸우뚱,2
9321,지쳐서,2
9322,먹어져서,2
9323,일정,2
9324,도로,2
9325,나서서,2
9326,튀어,2
9327,안좋아서,2
9328,튀네요,2
9329,찍히고,2
9330,장말,2
9331,낀,2
9332,상처,2
9333,악플,2
9334,하여튼,2
9335,신선해,2
9336,능이,2
9337,들어가있네요,2
9338,찍지못,2
9339,일관,2
9340,변했네요,2
9341,특별할,2
9342,믓,2
9343,버려어요,2
9344,없도,2
9345,길이,2
9346,폐기,2
9347,출,2
9348,되겠어요,2
9349,잘먹엇엉,2
9350,안되는거면,2
9351,할테니,2
9352,해볼께요,2
9353,모드,2
9354,잇겟,2
9355,엊,2
9356,맛있어졌네요,2
9357,뜯다가,2
9358,뜨거웠음,2
9359,빠르다는,2
9360,아우,2
9361,희한하게,2
9362,자는,2
9363,다데기,2
9364,이러나요,2
9365,빨랐구여,2
9366,한다네요,2
9367,참았다가,2
9368,없어진건,2
9369,사온,2
9370,계획,2
9371,시킬꺼에요,2
9372,밝고,2
9373,실패한,2
9374,야심한,2
9375,고급스러운,2
9376,철야,2
9377,시키시면,2
9378,깨끗한것,2
9379,좋아하고요,2
9380,핵맛,2
9381,달랐지만,2
9382,먹더라,2
9383,톰,2
9384,촉촉하구,2
9385,어렵다고,2
9386,장안,2
9387,비싼것,2
9388,값어치,2
9389,따끗하,2
9390,프차,2
9391,자꾸자꾸,2
9392,승하,2
9393,딱딱한게,2
9394,좋구여,2
9395,여기꺼만,2
9396,따뜩,2
9397,작은것,2
9398,었어,2
9399,충분할,2
9400,지장,2
9401,죄금,2
9402,주머니,2
9403,먹어야지요,2
9404,맛있오,2
9405,아니었나,2
9406,직업,2
9407,힌,2
9408,마자,2
9409,배합,2
9410,쓴지,2
9411,헷갈려서,2
9412,부드러우면,2
9413,필요없다,2
9414,의지,2
9415,그랬는진,2
9416,올림,2
9417,아애,2
9418,보내신,2
9419,잡내두,2
9420,시키고싶어요,2
9421,전채,2
9422,부를듯,2
9423,남매,2
9424,부정,2
9425,있는지도,2
9426,맛있구용,2
9427,끊고,2
9428,촉촉함이,2
9429,성스러운,2
9430,이사해,2
9431,콜라겐,2
9432,괜찮겠죠,2
9433,많은데다가,2
9434,쫀득한,2
9435,사왔는데,2
9436,하기에는,2
9437,생각나지만,2
9438,참다가,2
9439,느껴진,2
9440,가져다주시면서,2
9441,되지요,2
9442,해놓구,2
9443,되어있으니,2
9444,생굴,2
9445,있다며,2
9446,여럿,2
9447,박수,2
9448,댔어요,2
9449,지키는,2
9450,땡기길래,2
9451,였던것,2
9452,맛있는것도,2
9453,싱싱해,2
9454,훨신,2
9455,만들어주시고,2
9456,맛깔,2
9457,훌륭했어요,2
9458,걸리게,2
9459,들어주시구요,2
9460,김낙,2
9461,동치미,2
9462,죽는,2
9463,죽이,2
9464,뿌듯,2
9465,비싼만큼,2
9466,띡,2
9467,보냈는데,2
9468,젖은,2
9469,그저께,2
9470,별거,2
9471,여사,2
9472,묵어요,2
9473,시킬려고요,2
9474,옛,2
9475,오겠습니다,2
9476,달콤합니다,2
9477,떼고,2
9478,튀기기,2
9479,하자면,2
9480,최고점,2
9481,위이잉칙힌,2
9482,이상하,2
9483,빠졌습니다,2
9484,안다는데,2
9485,온줄도,2
9486,감성,2
9487,가봤는데,2
9488,이뻐서,2
9489,뱉었습니다,2
9490,먹겠더군요,2
9491,앙념,2
9492,두통,2
9493,몰랐습니다,2
9494,봤다,2
9495,조리법,2
9496,웬만해서,2
9497,쏟아져,2
9498,깔고,2
9499,쏟아진거,2
9500,치킨는,2
9501,호우,2
9502,나오는데,2
9503,쓰가,2
9504,늦출,2
9505,와야,2
9506,하실까봐,2
9507,이었을텐데,2
9508,시중,2
9509,시키시는,2
9510,계실,2
9511,부드럽구,2
9512,되는데도,2
9513,율,2
9514,안지,2
9515,안되었는데,2
9516,로스,2
9517,핀,2
9518,촉촉했어요,2
9519,있을줄,2
9520,맵지가,2
9521,옛스러운,2
9522,중학생,2
9523,짭짤한데,2
9524,많은건,2
9525,드렸네요,2
9526,친절하셨음,2
9527,차갑더라고요,2
9528,처갓집,2
9529,부족할까,2
9530,보는건데,2
9531,살맛,2
9532,돌아갈,2
9533,안되는건,2
9534,눅눅했던,2
9535,머거써요,2
9536,버릇,2
9537,항도,2
9538,간하면,2
9539,댑니다,2
9540,친절해용,2
9541,없다지만,2
9542,살후,2
9543,튀기시,2
9544,걸고,2
9545,청결하고,2
9546,기다리면,2
9547,늦어질거,2
9548,전화하세요,2
9549,나갔는데,2
9550,중학교,2
9551,풍기,2
9552,빼면요,2
9553,금욜,2
9554,고스,2
9555,불가능,2
9556,있어서요,2
9557,나왔습니다,2
9558,심심,2
9559,녹는다,2
9560,오온,2
9561,내시면서,2
9562,막입,2
9563,내요,2
9564,즐,2
9565,짜기,2
9566,강호,2
9567,있지요,2
9568,분좀,2
9569,무겁고,2
9570,짐한데,2
9571,맑은,2
9572,색다르게,2
9573,주는것도,2
9574,고오,2
9575,차지,2
9576,익힌듯,2
9577,햇구,2
9578,색상,2
9579,래미,2
9580,모르는,2
9581,다한,2
9582,받으니,2
9583,맞있고,2
9584,똑같아서,2
9585,빠졌는데,2
9586,이런데,2
9587,으루,2
9588,괜찮다,2
9589,말씀드려요,2
9590,심각하네요,2
9591,이러시더라고요,2
9592,나빠서,2
9593,큼지막한,2
9594,어려서,2
9595,쓰니,2
9596,할까봐,2
9597,스러웠,2
