,word,frequency
1627,웨,49
1628,러스트,49
1629,쌈밥,49
1630,김가네,49
1631,완벽,48
1632,소리,48
1633,바빠서,48
1634,놀랬어요,48
1635,먹고싶었는데,48
1636,배불러서,48
1637,많았고,48
1638,맞춰서,48
1639,쇼,48
1640,행복,48
1641,금요일,48
1642,와주셔서,48
1643,탓,48
1644,무척,48
1645,보기,48
1646,좋았어용,48
1647,치,48
1648,보시,48
1649,다행,48
1650,가까운,48
1651,대자,48
1652,화이팅,48
1653,데워,48
1654,날개,48
1655,몬스터,48
1656,있,47
1657,맞게,47
1658,사발,47
1659,볶,47
1660,부,47
1661,늦긴,47
1662,안해,47
1663,군데,47
1664,머,47
1665,있었네요,47
1666,성인,47
1667,맛있었구요,47
1668,했으면,47
1669,평점,47
1670,될듯,47
1671,얘기,47
1672,없죠,47
1673,올려요,47
1674,식어도,47
1675,괜찮았는데,47
1676,축구,47
1677,알차고,47
1678,맞네요,47
1679,파김치,47
1680,하신,47
1681,여러가지,47
1682,소자,47
1683,사업,47
1684,늦었어요,47
1685,났습니다,47
1686,설명,47
1687,닭고기,47
1688,이점,47
1689,주변,46
1690,되었습니다,46
1691,아니지만,46
1692,까먹고,46
1693,척,46
1694,하여,46
1695,깔끔합니다,46
1696,나오는,46
1697,찍은,46
1698,튼,46
1699,그나마,46
1700,주방,46
1701,궁금해서,46
1702,생겨서,46
1703,빠져서,46
1704,맛있고요,46
1705,쪼금,46
1706,지역,46
1707,같,46
1708,오긴,46
1709,안전하게,46
1710,올립니다,46
1711,시킬듯,46
1712,유지,46
1713,대충,46
1714,먹고싶은,46
1715,딱이에요,46
1716,요로,46
1717,뿌려,46
1718,묵은지,46
1719,막창,46
1720,프라이,46
1721,요새,45
1722,구매,45
1723,시켰네요,45
1724,시키다가,45
1725,되,45
1726,난,45
1727,써서,45
1728,다양하게,45
1729,바람,45
1730,뿔,45
1731,탄산,45
1732,맜,45
1733,진,45
1734,깨끗한,45
1735,나게잘,45
1736,성공,45
1737,올게요,45
1738,뿐,45
1739,했는데도,45
1740,할것,45
1741,매력,45
1742,숙성,45
1743,팩,45
1744,운,45
1745,튀도,45
1746,꼼꼼하게,44
1747,겨울,44
1748,부족한,44
1749,비오는,44
1750,쥬,44
1751,주셨는데,44
1752,한다고,44
1753,숟가락,44
1754,이나,44
1755,튀겨서,44
1756,류,44
1757,지인,44
1758,차,44
1759,작아서,44
1760,보이,44
1761,맜있어,44
1762,방문,44
1763,비주,44
1764,겉절이,44
1765,오면,44
1766,옵션,44
1767,쫀득쫀득,44
1768,사시미,44
1769,조절,44
1770,신속,44
1771,싸고,44
1772,장군,44
1773,타코야끼,44
1774,별하나,43
1775,전화했더니,43
1776,묵었습니다,43
1777,남겼어요,43
1778,했을,43
1779,같아여,43
1780,적지,43
1781,집앞,43
1782,시켰는데도,43
1783,다르네요,43
1784,올,43
1785,얼큰하고,43
1786,해달라고,43
1787,흠,43
1788,갑,43
1789,층,43
1790,물이,43
1791,옆,43
1792,시켜야,43
1793,티,43
1794,그런것은지,43
1795,조화,43
1796,적당,43
1797,빨랐구요,43
1798,간식,43
1799,단맛,43
1800,누가,43
1801,로만,43
1802,이상한,43
1803,품질,43
1804,이전,43
1805,사이,43
1806,땡기는,43
1807,금구,43
1808,버림,42
1809,미,42
1810,온건,42
1811,순간,42
1812,급히,42
1813,개도,42
1814,무시,42
1815,새로운,42
1816,만족하고,42
1817,좋았구요,42
1818,적극,42
1819,적었어요,42
1820,딱입니다,42
1821,제로,42
1822,식고,42
1823,적당해요,42
1824,보면서,42
1825,물가,42
1826,한결같이,42
1827,되는데,42
1828,한잔,42
1829,싱거웠어요,42
1830,바쁜,42
1831,적은듯,42
1832,칭찬,42
1833,늦,42
1834,까스,42
1835,없는게,41
1836,겠어요,41
1837,선,41
1838,야들야들하고,41
1839,만족스러웠습니다,41
1840,챙겨,41
1841,그동안,41
1842,깐풍기,41
1843,고기랑,41
1844,어울려요,41
1845,그건,41
1846,아쉽긴,41
1847,대체,41
1848,전보,41
1849,왔어용,41
1850,친절히,41
1851,맛있는것,41
1852,되세요,41
1853,마감,41
1854,심,41
1855,유독,41
1856,위해,41
1857,다가,41
1858,맞는,41
1859,딱이네요,41
1860,하며,41
1861,먹고싶어요,41
1862,냉장고,41
1863,서울,41
1864,남겨,41
1865,애기,41
1866,찔이,41
1867,수도,41
1868,스티커,41
1869,무도,41
1870,작고,41
1871,늦고,41
1872,역삼,41
1873,업체,40
1874,갖다,40
1875,일회용,40
1876,누르고,40
1877,쫄깃해,40
1878,쫄깃하,40
1879,평이,40
1880,한가지,40
1881,긴한데,40
1882,얇고,40
1883,시키려,40
1884,감도,40
1885,쓰네요,40
1886,늦지,40
1887,며칠,40
1888,안보,40
1889,발견,40
1890,맛있아요,40
1891,할것도,40
1892,잔뜩,40
1893,길,40
1894,냉채,40
1895,고추장,40
1896,하시면,40
1897,먹을게,40
1898,먹었답니다,40
1899,먹어야지,40
1900,영수증,40
1901,맛있을,40
1902,깔끔하니,40
1903,들어있는,40
1904,차갑게,40
1905,고로케,40
1906,가래떡,40
1907,멍멍,40
1908,김치볶음밥,39
1909,맞고,39
1910,목,39
1911,강력,39
1912,였네요,39
1913,해봤어요,39
1914,완벽한,39
1915,별루,39
1916,싱겁고,39
1917,하려고,39
1918,명불허전,39
1919,근래,39
1920,욧,39
1921,해먹,39
1922,워낙,39
1923,정석,39
1924,개꿀맛,39
1925,괜히,39
1926,양념장,39
1927,미다,39
1928,않음,39
1929,부들부들,39
1930,연,39
1931,타,39
1932,걸렸네요,39
1933,특유,39
1934,저렴한,39
1935,추,39
1936,씹는,39
1937,갓,39
1938,요요,39
1939,어니언,39
1940,콰트로,39
1941,드디어,38
1942,터져서,38
1943,후추,38
1944,문해,38
1945,적었는데,38
1946,정,38
1947,아닌거,38
1948,짜면,38
1949,콩국수,38
1950,들어가,38
1951,빠르,38
1952,모르겠어요,38
1953,의향,38
1954,테,38
1955,맛없어요,38
1956,색깔,38
1957,오픈,38
1958,감안,38
1959,긋,38
1960,몸,38
1961,짐하니,38
1962,촉촉,38
1963,따뜻할,38
1964,않았는데,38
1965,별미,38
1966,할까,38
1967,신라면,38
1968,맵긴,38
1969,비벼서,38
1970,모르겠는데,38
1971,돌려,38
1972,공덕,38
1973,많은거,38
1974,칠리,38
1975,콩물,38
1976,다행히,37
1977,할머니,37
1978,썼는데,37
1979,주시네요,37
1980,굳이,37
1981,않지만,37
1982,평가,37
1983,눈물,37
1984,써비스,37
1985,그렇네요,37
1986,될거,37
1987,드리고,37
1988,두툼해,37
1989,튀겨져서,37
1990,봄,37
1991,품,37
1992,매웠지만,37
1993,시원한,37
1994,쓰는,37
1995,갠,37
1996,찰떡,37
1997,제나,37
1998,까요,37
1999,캔,37
2000,지나서,37
2001,핫도그,37
2002,호불호,37
2003,걸림,37
2004,자알,37
2005,만족스럽네요,37
2006,되었어요,37
2007,지연,37
2008,규,37
2009,배신,37
2010,마약,37
2011,주의,37
2012,뜨끈하게,37
2013,닭도리탕,37
2014,오리,37
2015,되지,37
2016,했,37
2017,느끼하고,37
2018,화가,37
2019,오븐,37
2020,모짜렐라,37
2021,림프,37
2022,치킨마,37
2023,셋트,37
2024,케첩,37
2025,생선까스,37
2026,흥부,37
2027,클리어,36
2028,달아요,36
2029,문의,36
2030,모양,36
2031,어쩔,36
2032,여름,36
2033,냉면집,36
2034,걸리고,36
2035,될것,36
2036,아닙니다,36
2037,하더라고요,36
2038,않,36
2039,이예,36
2040,에그타르트,36
2041,배고팠는데,36
2042,맛쵸킹,36
2043,돼요,36
2044,감사하고,36
2045,맛있었어여,36
2046,입안,36
2047,먹을까,36
2048,않은데,36
2049,소주,36
2050,찌게,36
2051,일이,36
2052,싸게,36
2053,시킬것,36
2054,가는,36
2055,작성,36
2056,낙지,36
2057,관리,36
2058,했다고,36
2059,뎅,36
2060,잡내가,36
2061,크리스,36
2062,바사,36
2063,갈비탕,36
2064,핫반,36
2065,슈비,36
2066,하러,35
2067,수저,35
2068,얼큰하니,35
2069,완벽합니다,35
2070,여태,35
2071,맛있었지만,35
2072,봤습니다,35
2073,정확히,35
2074,최강,35
2075,부어,35
2076,찬,35
2077,홍합,35
2078,있는거,35
2079,내내,35
2080,훨,35
2081,먹고나서,35
2082,절,35
2083,들어서,35
2084,실하고,35
2085,잇어,35
2086,바뀐,35
2087,맞아서,35
2088,색,35
2089,쿠키,35
2090,빨간,35
2091,여자친구,35
2092,서야,35
2093,하셨어요,35
2094,짜지도,35
2095,만든,35
2096,굳어서,35
2097,똑같이,35
2098,친절하시구,35
2099,불금,35
2100,올려,35
2101,엉망,35
2102,먼,35
2103,변하지,35
2104,프로,35
2105,베스트,35
2106,깻잎,35
2107,작아요,35
2108,가봐요,35
2109,정식,35
2110,일향,35
2111,요리왕,35
2112,버리고,34
2113,생각나,34
2114,깜놀,34
2115,있어용,34
2116,알았네요,34
2117,맵고,34
2118,와이프,34
2119,챙겨주세요,34
2120,여기저기,34
2121,처럼,34
2122,오구,34
2123,주로,34
2124,장점,34
2125,하는게,34
2126,밀가루,34
2127,먹을래요,34
2128,리,34
2129,따끈따끈,34
2130,더더,34
2131,그닥,34
2132,개존맛,34
2133,먹고도,34
2134,존,34
2135,골라,34
2136,드네,34
2137,굴,34
2138,긴,34
2139,없다,34
2140,포기,34
2141,지난,34
2142,초보,34
2143,아무,34
2144,막었습니다,34
2145,제공,34
2146,자메이카,34
2147,욬,33
2148,더니,33
2149,폭풍,33
2150,먹을수있어서,33
2151,싸서,33
2152,나눠서,33
2153,훌륭한,33
2154,컹,33
2155,먹고싶네요,33
2156,심하게,33
2157,먹기전에,33
2158,따끈하게,33
2159,드,33
2160,있던,33
2161,가능,33
2162,먹은거,33
2163,귀찮아서,33
2164,많고요,33
2165,아직도,33
2166,크로,33
2167,만들어주셔서,33
2168,밖,33
2169,줘서,33
2170,큼,33
2171,쭉,33
2172,바베큐,33
2173,식었어요,33
2174,했다가,33
2175,상황,33
2176,무침,33
2177,마냥,33
2178,달리,33
2179,그렇듯,33
2180,만들어서,33
2181,걸리긴,33
2182,줌,33
2183,꾸준히,33
2184,하니까,33
2185,느려요,33
2186,열심히,33
2187,빠른데,33
2188,왔음,33
2189,머리,33
2190,소고기,33
2191,고소한,33
2192,너겟,33
2193,봤지만,32
2194,양장,32
2195,대부분,32
2196,마파두부,32
2197,면발,32
2198,넉넉해요,32
2199,멀리,32
2200,할수,32
2201,맛있는듯,32
2202,끼리,32
2203,아닌듯,32
2204,현관,32
2205,들었어요,32
2206,기는,32
2207,푹,32
2208,오우,32
2209,초코,32
2210,라떼,32
2211,빠삭,32
2212,다양하고,32
2213,포테킹,32
2214,전화하니,32
2215,새서,32
2216,남은거,32
2217,대처,32
2218,늦게까지,32
2219,시간대,32
2220,눅눅했어요,32
2221,먹으러,32
2222,남았네요,32
2223,전자렌지,32
2224,더라고요,32
2225,됨,32
2226,떠,32
2227,나왔어요,32
2228,오래오래,32
2229,치마,32
2230,크리스마스,32
2231,더운,32
2232,한쪽,32
2233,된거,32
2234,그리,32
2235,까치산,32
2236,떡갈비,32
2237,찍는,32
2238,클래식,32
2239,블랙,32
2240,한우,32
2241,열무,32
2242,푸라,32
2243,고해,31
2244,첨으로,31
2245,소문,31
2246,혼밥,31
2247,딱딱했어요,31
2248,뒤늦게,31
2249,먹으려고요,31
2250,흘러서,31
2251,짜증,31
2252,맛있다는,31
2253,됐네요,31
2254,기존,31
2255,이후,31
2256,장님,31
2257,늦어,31
2258,새,31
2259,고파서,31
2260,짜게,31
2261,갈수록,31
2262,튀겨,31
2263,남겼는데,31
2264,없,31
2265,같은게,31
2266,한텐,31
2267,맛있엇어,31
2268,되었네요,31
2269,판매,31
2270,캬,31
2271,싶으면,31
2272,시켰었는데,31
2273,해보니,31
2274,실제,31
2275,딱딱한,31
2276,써용,31
2277,약속,31
2278,눅눅하지,31
2279,떠서,31
2280,차갑고,31
2281,시키네요,31
2282,보려구요,31
2283,마무리,31
2284,만족하는,31
2285,겨자,31
2286,추운데,31
2287,하느라,31
2288,노른자,31
2289,화정,31
2290,만족했어요,31
2291,똑같은,31
2292,대안,31
2293,간편하게,31
2294,걸까,31
2295,우우,31
2296,남기는데,31
2297,남겼네요,31
2298,식초,31
2299,걸린,31
2300,싶은데,31
2301,비는,31
2302,눅눅해서,31
2303,등심,31
2304,버터,31
2305,주신거,30
2306,깔끔하네요,30
2307,중화요리,30
2308,정말로,30
2309,잊지,30
2310,딱딱해요,30
2311,도넛,30
2312,맞아요,30
2313,들어주셨어요,30
2314,친절하시네요,30
2315,친절하십니다,30
2316,많아용,30
2317,셧,30
2318,부드럽네요,30
2319,살면서,30
2320,쫀득하,30
2321,다다다,30
2322,마이,30
2323,디저트,30
2324,하긴,30
2325,안내,30
2326,퀸,30
2327,뿌려주셔서,30
2328,넣어주시고,30
2329,다해,30
2330,근본,30
2331,커요,30
2332,몰라도,30
2333,도저히,30
2334,엄청나게,30
2335,안되는,30
2336,느껴지는,30
2337,얇게,30
2338,하고요,30
2339,매운게,30
2340,맵지도,30
2341,기절,30
2342,다양한,30
2343,비린내,30
2344,알겠네요,30
2345,성의,30
2346,신선해서,30
2347,무가,30
2348,알바,30
2349,좋지,30
2350,빨라용,30
2351,빠진,30
2352,봤네요,30
2353,넘어서,30
2354,받았고,30
2355,페페로니,30
2356,아이스크림,30
2357,박도,30
2358,뽀빠이,30
2359,스태커,30
2360,싼,29
2361,반죽,29
2362,된다고,29
2363,일요일,29
2364,있는지,29
2365,순,29
2366,신맛,29
2367,끝내줘요,29
2368,몰랐네요,29
2369,있더라고요,29
2370,맛있긴한데,29
2371,켰는데,29
2372,차가운,29
2373,주셨으면,29
2374,잇는데,29
2375,감사했어요,29
2376,드렸더니,29
2377,느끼해서,29
2378,없는거,29
2379,야근,29
2380,마시고,29
2381,시키던,29
2382,어보,29
2383,맛있으면,29
2384,퀄,29
2385,기다리고,29
2386,찍음,29
2387,육질,29
2388,존맛탱,29
2389,늦게와,29
2390,남았어요,29
2391,듭니,29
2392,볶아,29
2393,지방,29
2394,여자,29
2395,꿀,29
2396,비싸서,29
2397,맛있으니까,29
2398,남기고,29
2399,쯤,29
2400,역,29
2401,프랜차이즈,29
2402,세심,29
2403,맥너겟,29
2404,느껴집니다,29
2405,제외,29
2406,좋았음,29
2407,비싼,29
2408,별도,29
2409,가까워서,29
2410,깨,29
2411,맜있,29
2412,역점,29
2413,난리,29
2414,황,29
2415,친절합니다,28
2416,많,28
2417,저녁식사,28
2418,따끈따끈하게,28
2419,아무래도,28
2420,부족해서,28
2421,싶어,28
2422,있는게,28
2423,콤달콤,28
2424,바삭바삭해서,28
2425,빈,28
2426,시기,28
2427,아기,28
2428,말라,28
2429,먹고싶어,28
2430,낮,28
2431,대응,28
2432,하는거,28
2433,바쁘셔서,28
2434,욯,28
2435,쓰고,28
2436,예약,28
2437,있으니,28
2438,필요없는,28
2439,없었습니다,28
2440,한결같은,28
2441,들어가는,28
2442,의외로,28
2443,있나요,28
2444,행복합니다,28
2445,비린내가,28
2446,나더라고요,28
2447,만족하며,28
2448,생각나요,28
2449,신선해요,28
2450,시켰다가,28
2451,본점,28
2452,유난히,28
2453,짭,28
2454,베,28
2455,추강,28
2456,땜,28
2457,뇨,28
2458,범벅,28
2459,무침도,28
2460,할라피뇨,28
2461,불닭,28
2462,느낌이었어요,28
2463,브라운,28
2464,신제품,28
2465,볼케이노,28
2466,응암,28
2467,천왕,28
2468,져,27
2469,좋앗어요,27
2470,열,27
2471,입니,27
2472,통화,27
2473,왔더라고요,27
2474,드시고,27
2475,봐서,27
2476,부족함,27
2477,서도,27
2478,이정,27
2479,나도,27
2480,란,27
2481,이동,27
2482,파는,27
2483,체적,27
2484,되니,27
2485,돌아,27
2486,있다가,27
2487,일전,27
2488,아저씨,27
2489,찾기,27
2490,잉,27
2491,상품,27
2492,비율,27
2493,간단히,27
2494,서는,27
2495,대서,27
2496,미친,27
2497,없으면,27
2498,소세지,27
2499,먹으라고,27
2500,담백하니,27
2501,맵스터,27
2502,다양해서,27
2503,녹아요,27
2504,유명한,27
2505,먹고싶으면,27
2506,초장,27
2507,든든한,27
2508,적당했어요,27
2509,있다면,27
2510,하세여,27
2511,계,27
2512,대한,27
2513,적음,27
2514,기다렸는데,27
2515,아닌가,27
2516,질긴,27
2517,왔고요,27
2518,아래,27
2519,증말,27
2520,판,27
2521,스프,27
2522,크네요,27
2523,컵,27
2524,올리네요,27
2525,편입,27
2526,맛있당,27
2527,장작,27
2528,머쉬룸,27
2529,들어있어요,26
2530,했는데요,26
2531,특밥,26
2532,꽉,26
2533,달아서,26
2534,시키,26
2535,땅콩,26
2536,비린,26
2537,아쉬웠는데,26
2538,되어있어서,26
2539,됐는데,26
2540,받음,26
2541,주지,26
2542,돌고,26
2543,맛있는건,26
2544,집이예요,26
2545,했다,26
2546,가시,26
2547,아버지,26
2548,니드,26
2549,선물,26
2550,앵,26
2551,죄송,26
2552,금,26
2553,빠짐,26
2554,스틱,26
2555,이상하게,26
2556,보이는데,26
2557,힘들었어요,26
2558,평,26
2559,많지,26
2560,큰거,26
2561,맛있었어,26
2562,맛있었던,26
2563,잡,26
2564,야들야들하니,26
2565,걸려요,26
2566,어우,26
2567,장국,26
2568,해줘서,26
2569,늦었습니다,26
2570,삭,26
2571,맛있었다,26
2572,맛나,26
2573,쪼끔,26
2574,앤,26
2575,없더라고요,26
2576,담아,26
2577,뜻,26
2578,같지만,26
2579,든든하고,26
2580,무는,26
2581,땡초,26
2582,뚝섬,26
2583,나무,26
2584,부드럽게,25
2585,먹는데도,25
2586,전달,25
2587,쓰시,25
2588,하도,25
2589,어울리네요,25
2590,먹었구요,25
2591,합리,25
2592,시키니,25
2593,까다로운,25
2594,찾는,25
2595,조심,25
2596,주인,25
2597,명절,25
2598,걸리네요,25
2599,아니라서,25
2600,이른,25
2601,찍는것도,25
2602,해주는,25
2603,써주시면,25
2604,모말,25
2605,핫후,25
2606,콜팝,25
2607,이즈,25
2608,분모,25
2609,먹자마자,25
2610,곳도,25
2611,미쳤습니다,25
2612,괜찮아서,25
2613,앞다리,25
2614,맛있오요,25
2615,고려,25
2616,먹는듯,25
2617,레전드,25
2618,입니다요,25
2619,건강,25
2620,잇었어요,25
2621,저렴해서,25
2622,안좋은,25
2623,부족했어요,25
2624,내고,25
2625,내용,25
2626,놀러,25
2627,타서,25
2628,늦어요,25
2629,조금씩,25
2630,병,25
2631,달콤한,25
2632,여윽시,25
2633,해주셨습니다,25
2634,비싸지만,25
2635,놀람,25
2636,천천히,25
2637,청양고추,25
2638,빠르다,25
2639,눌러,25
2640,알차게,25
2641,데리,25
2642,많더라고요,25
2643,카드,25
2644,질겨,25
2645,박은,25
2646,가스,25
2647,만두국,25
2648,스낵,25
2649,많았습니다,24
2650,어쩜,24
2651,한다,24
2652,물만두,24
2653,터질,24
2654,부족,24
2655,먹어습니다,24
2656,이상은,24
2657,즐겁게,24
2658,할게,24
2659,뺐어요,24
2660,시켰지만,24
2661,올라서,24
2662,달랑,24
2663,먹지도,24
2664,그러네요,24
2665,이지,24
2666,맛있어오,24
2667,단점,24
2668,끓여,24
2669,하던,24
2670,왔,24
2671,청,24
2672,치맥,24
2673,초인종,24
2674,마싯서요,24
2675,턱,24
2676,야무지게,24
2677,본사,24
2678,촉촉해서,24
2679,밋있,24
2680,친절해서,24
2681,반도,24
2682,기전,24
2683,참기름,24
2684,된장찌개,24
2685,알려,24
2686,새우젓,24
2687,된장,24
2688,많은지,24
2689,능,24
2690,느낌이네요,24
2691,들었습니다,24
2692,들어있네요,24
2693,뮤,24
2694,보았는데,24
2695,노량진,24
2696,성비,24
2697,미네,24
2698,안되고,24
2699,듬,24
2700,리조또,24
2701,평균,24
